date[2012-07-04] buy[1157600] price[8.61] cash[361.2020] value[9967297.2020]
date[2012-07-05] sell[1157600] price[8.26] cash[9549706.8932] benerfit[-420580.3896]
date[2012-07-06] buy[1133800] price[8.42] cash[246.9144] value[9546842.9144]
date[2012-07-09] sell[1133800] price[8.08] cash[9149441.4792] benerfit[-400265.4140]
date[2012-07-10] buy[1127800] price[8.11] cash[239.5418] value[9146697.5418]
date[2012-07-13] sell[1127800] price[8.28] cash[9326283.9026] benerfit[176842.4234]
date[2012-07-18] buy[1093000] price[8.53] cash[196.9156] value[9323486.9156]
date[2012-07-19] sell[1093000] price[8.46] cash[9234956.1016] benerfit[-91327.8010]
date[2012-08-01] buy[1053900] price[8.76] cash[22.4524] value[9232186.4524]
date[2012-08-02] sell[1053900] price[8.52] cash[8967577.4560] benerfit[-267378.6456]
date[2012-08-03] buy[1030400] price[8.70] cash[408.1120] value[8964888.1120]
date[2012-08-06] sell[1030400] price[8.94] cash[9200208.8032] benerfit[232631.3472]
date[2012-08-09] buy[1033400] price[8.90] cash[189.6252] value[9197449.6252]
date[2012-08-10] sell[1033400] price[8.90] cash[9185493.1872] benerfit[-14715.6160]
date[2012-08-14] buy[1032900] price[8.89] cash[257.4429] value[9182738.4429]
date[2012-08-15] sell[1032900] price[8.78] cash[9057329.9223] benerfit[-128163.2649]
date[2012-08-20] buy[1069000] price[8.47] cash[183.5933] value[9054613.5933]
date[2012-08-22] sell[1069000] price[9.29] cash[9918283.2803] benerfit[860953.3580]
date[2012-08-30] buy[1029600] price[9.63] cash[260.7659] value[9915308.7659]
date[2012-08-31] sell[1029600] price[9.49] cash[9758462.5907] benerfit[-159820.6896]
date[2012-09-05] buy[982400] price[9.93] cash[304.0211] value[9755536.0211]
date[2012-09-06] sell[982400] price[9.91] cash[9723231.7619] benerfit[-35230.8288]
date[2012-09-11] buy[923100] price[10.53] cash[72.6890] value[9720315.6890]
date[2012-09-12] sell[923100] price[10.51] cash[9689241.3737] benerfit[-33990.3882]
date[2012-09-18] buy[1001600] price[9.67] cash[863.7321] value[9686335.7321]
date[2012-09-20] sell[1001600] price[9.11] cash[9113577.7833] benerfit[-575663.5904]
date[2012-09-21] buy[993500] price[9.17] cash[449.6648] value[9110844.6648]
date[2012-09-25] sell[993500] price[9.21] cash[9138689.4893] benerfit[25111.7060]
date[2012-09-27] buy[988700] price[9.24] cash[360.8129] value[9135948.8129]
date[2012-10-08] sell[988700] price[9.36] cash[9242562.3113] benerfit[103872.8220]
date[2012-10-09] buy[958400] price[9.64] cash[814.6185] value[9239790.6185]
date[2012-10-10] sell[958400] price[9.77] cash[9352209.9801] benerfit[109647.6688]
date[2012-10-12] buy[959800] price[9.74] cash[953.4445] value[9349405.4445]
date[2012-10-15] sell[959800] price[9.61] cash[9212640.6631] benerfit[-139569.3170]
date[2012-10-18] buy[947500] price[9.72] cash[177.7531] value[9209877.7531]
date[2012-10-19] sell[947500] price[9.68] cash[9160054.4131] benerfit[-52586.2500]
date[2012-10-22] buy[935300] price[9.79] cash[720.4370] value[9157307.4370]
date[2012-10-23] sell[935300] price[9.58] cash[8949246.2108] benerfit[-210808.2023]
date[2012-10-25] buy[938700] price[9.53] cash[751.4675] value[8946562.4675]
date[2012-10-26] sell[938700] price[9.19] cash[8616189.8186] benerfit[-333056.3922]
date[2012-10-30] buy[920200] price[9.36] cash[533.8970] value[8613605.8970]
date[2012-11-02] sell[920200] price[9.64] cash[8859729.9506] benerfit[243540.1320]
date[2012-11-09] buy[997400] price[8.88] cash[160.8770] value[8857072.8770]
date[2012-11-13] sell[997400] price[8.82] cash[8785792.6886] benerfit[-73937.2620]
date[2012-11-14] buy[1004900] price[8.74] cash[331.8408] value[8783157.8408]
date[2012-11-15] sell[1004900] price[8.32] cash[8350230.8424] benerfit[-435561.8462]
date[2012-11-16] buy[993700] price[8.40] cash[646.7184] value[8347726.7184]
date[2012-11-20] sell[993700] price[8.52] cash[8455964.4972] benerfit[105733.6548]
date[2012-11-28] buy[1102100] price[7.67] cash[321.5651] value[8453428.5651]
date[2012-11-29] sell[1102100] price[7.47] cash[8222306.0720] benerfit[-233658.4252]
date[2012-11-30] buy[1080100] price[7.61] cash[279.2037] value[8219840.2037]
date[2012-12-03] sell[1080100] price[7.34] cash[7917906.8895] benerfit[-304399.1825]
date[2012-12-04] buy[1052500] price[7.52] cash[732.4495] value[7915532.4495]
date[2012-12-06] sell[1052500] price[7.80] cash[8199560.0995] benerfit[281653.2100]
date[2012-12-07] buy[1017000] price[8.06] cash[80.9935] value[8197100.9935]
date[2012-12-10] sell[1017000] price[8.26] cash[8389580.4475] benerfit[190020.3480]
date[2012-12-14] buy[989000] price[8.48] cash[344.4315] value[8387064.4315]
date[2012-12-17] sell[989000] price[8.56] cash[8455178.8395] benerfit[65598.3920]
date[2012-12-24] buy[972600] price[8.69] cash[749.2713] value[8452643.2713]
date[2012-12-26] sell[972600] price[8.98] cash[8723343.1389] benerfit[268164.2994]
date[2012-12-31] buy[982000] price[8.88] cash[567.0909] value[8720727.0909]
date[2013-01-07] sell[982000] price[9.45] cash[9268403.2209] benerfit[545060.0820]
date[2013-01-14] buy[978400] price[9.47] cash[175.5865] value[9265623.5865]
date[2013-01-15] sell[978400] price[9.58] cash[9361062.5929] benerfit[92659.3720]
date[2013-01-21] buy[914700] price[10.23] cash[874.3786] value[9358255.3786]
date[2013-01-22] sell[914700] price[9.84] cash[8989821.5362] benerfit[-371241.0567]
date[2013-01-23] buy[897800] price[10.01] cash[147.4428] value[8987125.4428]
date[2013-01-24] sell[897800] price[9.87] cash[8849913.7710] benerfit[-139907.7652]
date[2013-01-28] buy[878500] price[10.07] cash[764.8225] value[8847259.8225]
date[2013-01-30] sell[878500] price[10.60] cash[9300759.0925] benerfit[450845.3215]
date[2013-02-05] buy[854500] price[10.88] cash[1010.0045] value[9297970.0045]
date[2013-02-06] sell[854500] price[10.59] cash[9038401.1030] benerfit[-262357.9895]
date[2013-02-07] buy[840500] price[10.75] cash[315.4905] value[9035690.4905]
date[2013-02-08] sell[840500] price[10.77] cash[9040732.6500] benerfit[2331.5470]
date[2013-02-18] buy[829100] price[10.90] cash[831.4930] value[9038021.4930]
date[2013-02-19] sell[829100] price[10.53] cash[8719904.9431] benerfit[-320827.7069]
date[2013-02-20] buy[807900] price[10.79] cash[48.7708] value[8717289.7708]
date[2013-02-22] sell[807900] price[10.41] cash[8399354.4601] benerfit[-320550.4830]
date[2013-02-27] buy[816800] price[10.28] cash[131.4489] value[8396835.4489]
date[2013-03-04] sell[816800] price[10.56] cash[8614326.4185] benerfit[214971.9584]
date[2013-03-05] buy[758000] price[11.36] cash[863.1545] value[8611743.1545]
date[2013-03-06] sell[758000] price[11.50] cash[8706531.0545] benerfit[92204.6360]
date[2013-03-11] buy[760800] price[11.44] cash[367.9889] value[8703919.9889]
date[2013-03-12] sell[760800] price[11.29] cash[8578633.7273] benerfit[-127897.3272]
date[2013-03-15] buy[758900] price[11.30] cash[491.0563] value[8576061.0563]
date[2013-03-18] sell[758900] price[11.07] cash[8390592.7264] benerfit[-188041.0009]
date[2013-03-20] buy[890400] price[9.42] cash[508.4560] value[8388076.4560]
date[2013-03-21] sell[890400] price[9.32] cash[8288248.3696] benerfit[-102344.3568]
date[2013-03-22] buy[873100] price[9.49] cash[43.6539] value[8285762.6539]
date[2013-03-26] sell[873100] price[9.19] cash[8013401.7282] benerfit[-274846.6414]
date[2013-03-28] buy[928200] price[8.63] cash[632.6184] value[8010998.6184]
date[2013-04-02] sell[928200] price[8.77] cash[8130364.2102] benerfit[116962.4820]
date[2013-04-09] buy[926700] price[8.77] cash[767.0625] value[8127926.0625]
date[2013-04-10] sell[926700] price[8.76] cash[8108105.8029] benerfit[-22258.4073]
date[2013-04-11] buy[923100] price[8.78] cash[856.3575] value[8105674.3575]
date[2013-04-15] sell[923100] price[8.57] cash[7901539.1004] benerfit[-206566.7025]
date[2013-04-19] buy[919500] price[8.59] cash[664.5489] value[7899169.5489]
date[2013-04-23] sell[919500] price[8.45] cash[7760338.8414] benerfit[-141200.2590]
date[2013-04-24] buy[902000] price[8.60] cash[811.6814] value[7758011.6814]
date[2013-05-02] sell[902000] price[8.62] cash[7765943.8694] benerfit[5605.0280]
date[2013-05-03] buy[882200] price[8.80] cash[254.8614] value[7763614.8614]
date[2013-05-07] sell[882200] price[9.17] cash[8079512.1552] benerfit[313568.2858]
date[2013-05-08] buy[852900] price[9.47] cash[126.0663] value[8077089.0663]
date[2013-05-09] sell[852900] price[9.71] cash[8271018.9096] benerfit[191506.7544]
date[2013-05-16] buy[847100] price[9.76] cash[842.6008] value[8268538.6008]
date[2013-05-17] sell[847100] price[9.77] cash[8266250.5837] benerfit[-4768.3259]
date[2013-05-20] buy[838900] price[9.85] cash[606.6342] value[8263771.6342]
date[2013-05-22] sell[838900] price[10.13] cash[8487616.1601] benerfit[221365.5764]
date[2013-05-24] buy[842600] price[10.07] cash[88.6655] value[8485070.6655]
date[2013-05-27] sell[842600] price[10.00] cash[8415134.8655] benerfit[-72481.2946]
date[2013-05-29] buy[836200] price[10.06] cash[439.2139] value[8412611.2139]
date[2013-05-31] sell[836200] price[10.02] cash[8368270.8727] benerfit[-46863.9928]
date[2013-06-07] buy[901400] price[9.28] cash[769.3751] value[8365761.3751]
date[2013-06-18] sell[901400] price[9.31] cash[8381893.7309] benerfit[13622.8582]
date[2013-06-21] buy[978800] price[8.56] cash[852.1725] value[8379380.1725]
date[2013-06-24] sell[978800] price[7.85] cash[7674443.5185] benerfit[-707450.2124]
date[2013-06-25] buy[971100] price[7.90] cash[452.0115] value[7672142.0115]
date[2013-06-26] sell[971100] price[8.09] cash[7846437.9528] benerfit[171994.4343]
date[2013-07-01] buy[957700] price[8.19] cash[521.8839] value[7844084.8839]
date[2013-07-04] sell[957700] price[8.81] cash[8426890.3458] benerfit[580452.3930]
date[2013-07-10] buy[977300] price[8.62] cash[37.0480] value[8424363.0480]
date[2013-07-12] sell[977300] price[8.92] cash[8706220.2772] benerfit[279329.9314]
date[2013-07-15] buy[965900] price[9.01] cash[850.4495] value[8703609.4495]
date[2013-07-17] sell[965900] price[8.65] cash[8345023.9040] benerfit[-361196.3732]
date[2013-07-19] buy[960000] price[8.69] cash[121.1840] value[8342521.1840]
date[2013-07-24] sell[960000] price[8.88] cash[8513838.9440] benerfit[168815.0400]
date[2013-07-25] buy[949900] price[8.96] cash[181.6128] value[8511285.6128]
date[2013-07-26] sell[949900] price[8.97] cash[8509707.8289] benerfit[-4131.1151]
date[2013-07-29] buy[903000] price[9.42] cash[895.9509] value[8507155.9509]
date[2013-07-30] sell[903000] price[9.44] cash[8514134.3349] benerfit[4426.5060]
date[2013-08-02] buy[888400] price[9.58] cash[709.0733] value[8511581.0733]
date[2013-08-05] sell[888400] price[9.44] cash[8376302.6285] benerfit[-137831.7064]
date[2013-08-09] buy[912100] price[9.18] cash[712.7051] value[8373790.7051]
date[2013-08-13] sell[912100] price[9.37] cash[8535979.4150] benerfit[159676.7865]
date[2013-08-19] buy[946000] price[9.02] cash[499.5390] value[8533419.5390]
date[2013-08-20] sell[946000] price[8.84] cash[8352268.1070] benerfit[-183711.3080]
date[2013-08-21] buy[929800] price[8.98] cash[159.2258] value[8349763.2258]
date[2013-08-22] sell[929800] price[8.95] cash[8311051.0028] benerfit[-41217.1042]
date[2013-08-26] buy[951700] price[8.73] cash[217.5005] value[8308558.5005]
date[2013-08-28] sell[951700] price[8.64] cash[8212216.0061] benerfit[-98834.9967]
date[2013-08-29] buy[952400] price[8.62] cash[65.0997] value[8209753.0997]
date[2013-09-04] sell[952400] price[8.69] cash[8265661.8369] benerfit[53445.8308]
date[2013-09-09] buy[946500] price[8.73] cash[237.9534] value[8263182.9534]
date[2013-09-10] sell[946500] price[8.78] cash[8299704.6024] benerfit[34042.7655]
date[2013-09-23] buy[973800] price[8.52] cash[439.5696] value[8297215.5696]
date[2013-09-25] sell[973800] price[8.65] cash[8412859.1886] benerfit[113154.5862]
date[2013-09-30] buy[1001200] price[8.40] cash[256.1646] value[8410336.1646]
date[2013-10-10] sell[1001200] price[8.57] cash[8569385.7954] benerfit[156526.6068]
date[2013-10-11] buy[989200] price[8.66] cash[343.8538] value[8566815.8538]
date[2013-10-14] sell[989200] price[8.63] cash[8526042.0190] benerfit[-43343.7764]
date[2013-10-18] buy[1018300] price[8.37] cash[314.0677] value[8523485.0677]
date[2013-10-22] sell[1018300] price[8.62] cash[8766648.9979] benerfit[240606.9789]
date[2013-10-29] buy[1160700] price[7.55] cash[735.0124] value[8764020.0124]
date[2013-10-31] sell[1160700] price[7.68] cash[8903322.5836] benerfit[136673.5857]
date[2013-11-06] buy[1163400] price[7.65] cash[642.5806] value[8900652.5806]
date[2013-11-08] sell[1163400] price[7.63] cash[8865844.8160] benerfit[-37477.7676]
date[2013-11-14] buy[1217400] price[7.28] cash[514.0144] value[8863186.0144]
date[2013-11-19] sell[1217400] price[7.57] cash[9204251.5810] benerfit[338406.7650]
date[2013-11-22] buy[1202800] price[7.65] cash[71.1550] value[9201491.1550]
date[2013-11-25] sell[1202800] price[7.62] cash[9153492.2182] benerfit[-50759.3628]
date[2013-12-03] buy[1185300] price[7.72] cash[231.0634] value[9150747.0634]
date[2013-12-05] sell[1185300] price[7.80] cash[9233552.1214] benerfit[80059.9032]
date[2013-12-12] buy[1214500] price[7.60] cash[583.0614] value[9230783.0614]
date[2013-12-13] sell[1214500] price[7.56] cash[9170266.9554] benerfit[-63285.1660]
date[2013-12-18] buy[1220700] price[7.51] cash[59.7183] value[9167516.7183]
date[2013-12-19] sell[1220700] price[7.45] cash[9082452.2388] benerfit[-87814.7166]
date[2013-12-23] buy[1235300] price[7.35] cash[273.4023] value[9079728.4023]
date[2013-12-24] sell[1235300] price[7.38] cash[9104935.9341] benerfit[22483.6953]
date[2013-12-25] buy[1225000] price[7.43] cash[455.4091] value[9102205.4091]
date[2013-12-26] sell[1225000] price[7.45] cash[9114841.2841] benerfit[9905.3500]
date[2013-12-27] buy[1213300] price[7.51] cash[224.7192] value[9112107.7192]
date[2013-12-30] sell[1213300] price[7.47] cash[9051793.3629] benerfit[-63047.9212]
date[2013-12-31] buy[1189100] price[7.61] cash[27.6476] value[9049078.6476]
date[2014-01-02] sell[1189100] price[7.50] cash[8906683.9226] benerfit[-145109.4403]
date[2014-01-09] buy[1259400] price[7.07] cash[54.7352] value[8904012.7352]
date[2014-01-16] sell[1259400] price[6.75] cash[8489953.5002] benerfit[-416730.4224]
date[2014-01-21] buy[1280100] price[6.63] cash[344.3813] value[8487407.3813]
date[2014-01-23] sell[1280100] price[6.82] cash[8719277.0147] benerfit[229323.5145]
date[2014-01-27] buy[1243400] price[7.01] cash[428.1445] value[8716662.1445]
date[2014-01-28] sell[1243400] price[7.17] cash[8904016.4131] benerfit[184739.3984]
date[2014-02-10] buy[1190000] price[7.48] cash[146.0531] value[8901346.0531]
date[2014-02-11] sell[1190000] price[7.40] cash[8794698.2531] benerfit[-109318.1600]
date[2014-02-12] buy[1164500] price[7.55] cash[85.6606] value[8792060.6606]
date[2014-02-13] sell[1164500] price[7.35] cash[8548033.8631] benerfit[-246664.3900]
date[2014-02-18] buy[1112600] price[7.68] cash[702.4327] value[8545470.4327]
date[2014-02-19] sell[1112600] price[7.60] cash[8445469.9447] benerfit[-102563.9184]
date[2014-02-26] buy[1213000] price[6.96] cash[457.2007] value[8442937.2007]
date[2014-02-27] sell[1213000] price[6.95] cash[8419847.7457] benerfit[-25622.1990]
date[2014-03-03] buy[1187200] price[7.09] cash[74.5713] value[8417322.5713]
date[2014-03-05] sell[1187200] price[7.08] cash[8394523.5825] benerfit[-25324.1632]
date[2014-03-06] buy[1188600] price[7.06] cash[490.1277] value[8392006.1277]
date[2014-03-07] sell[1188600] price[6.99] cash[8298003.3195] benerfit[-96520.2630]
date[2014-03-11] buy[1218100] price[6.81] cash[253.7412] value[8295514.7412]
date[2014-03-13] sell[1218100] price[7.30] cash[8880823.9722] benerfit[582820.6527]
date[2014-03-31] buy[1198100] price[7.41] cash[239.5959] value[8878160.5959]
date[2014-04-02] sell[1198100] price[7.44] cash[8902515.5727] benerfit[21691.6005]
date[2014-04-03] buy[1161800] price[7.66] cash[457.7563] value[8899845.7563]
date[2014-04-04] sell[1161800] price[7.63] cash[8853467.8621] benerfit[-49047.7106]
date[2014-04-08] buy[1147900] price[7.71] cash[503.7694] value[8850812.7694]
date[2014-04-09] sell[1147900] price[7.77] cash[8908091.8315] benerfit[54623.9694]
date[2014-04-14] buy[1168600] price[7.62] cash[688.4119] value[8905420.4119]
date[2014-04-16] sell[1168600] price[7.46] cash[8707111.3291] benerfit[-200980.5024]
date[2014-04-18] buy[1166800] price[7.46] cash[172.0307] value[8704500.0307]
date[2014-04-23] sell[1166800] price[7.20] cash[8390210.7827] benerfit[-316900.5464]
date[2014-04-28] buy[1212000] price[6.92] cash[654.6707] value[8387694.6707]
date[2014-04-30] sell[1212000] price[7.07] cash[8558355.1787] benerfit[168144.3960]
date[2014-05-06] buy[1201600] price[7.12] cash[396.5611] value[8555788.5611]
date[2014-05-07] sell[1201600] price[7.04] cash[8448663.5179] benerfit[-109691.6608]
date[2014-05-09] buy[1201400] price[7.03] cash[287.7653] value[8446129.7653]
date[2014-05-13] sell[1201400] price[7.26] cash[8711112.9521] benerfit[262449.4342]
date[2014-05-21] buy[1214500] price[7.17] cash[535.5626] value[8708500.5626]
date[2014-05-23] sell[1214500] price[7.29] cash[8842730.7461] benerfit[131617.7940]
date[2014-05-27] buy[1197800] price[7.38] cash[314.8169] value[8840078.8169]
date[2014-05-28] sell[1197800] price[7.37] cash[8816624.6951] benerfit[-26106.0510]
date[2014-06-10] buy[1237900] price[7.12] cash[132.5407] value[8813980.5407]
date[2014-06-12] sell[1237900] price[7.10] cash[8777796.7237] benerfit[-38827.9714]
date[2014-06-13] buy[1229000] price[7.14] cash[104.2057] value[8775164.2057]
date[2014-06-18] sell[1229000] price[8.70] cash[10678504.2157] benerfit[1900707.4920]
date[2014-06-26] buy[1130800] price[9.44] cash[549.7901] value[10675301.7901]
date[2014-06-27] sell[1130800] price[9.59] cash[10830824.1065] benerfit[152319.8908]
date[2014-07-08] buy[1146900] price[9.44] cash[840.0857] value[10827576.0857]
date[2014-07-09] sell[1146900] price[8.96] cash[10263704.9945] benerfit[-567119.1120]
date[2014-07-11] buy[1047000] price[9.80] cash[26.8145] value[10260626.8145]
date[2014-07-14] sell[1047000] price[10.01] cash[10466872.2035] benerfit[203167.2090]
date[2014-07-22] buy[1115500] price[9.38] cash[343.1865] value[10463733.1865]
date[2014-07-24] sell[1115500] price[9.03] cash[10060213.3320] benerfit[-406658.8715]
date[2014-07-25] buy[1102700] price[9.12] cash[572.3448] value[10057196.3448]
date[2014-07-30] sell[1102700] price[9.52] cash[10484629.3296] benerfit[424415.9976]
date[2014-07-31] buy[1060800] price[9.88] cash[781.1184] value[10481485.1184]
date[2014-08-01] sell[1060800] price[9.50] cash[10065280.2384] benerfit[-419349.0912]
date[2014-08-06] buy[955500] price[10.53] cash[846.8139] value[10062261.8139]
date[2014-08-07] sell[955500] price[10.35] cash[9877415.5614] benerfit[-187864.6770]
date[2014-08-11] buy[878500] price[11.24] cash[113.2594] value[9874453.2594]
date[2014-08-12] sell[878500] price[11.27] cash[9887937.3559] benerfit[10521.7945]
date[2014-08-18] buy[875500] price[11.29] cash[577.0374] value[9884972.0374]
date[2014-08-19] sell[875500] price[11.11] cash[9714737.1909] benerfit[-173200.1650]
date[2014-08-22] buy[886900] price[10.95] cash[268.7244] value[9711823.7244]
date[2014-08-25] sell[886900] price[10.83] cash[9592909.0593] benerfit[-121828.1316]
date[2014-08-26] buy[857700] price[11.18] cash[946.3335] value[9590032.3335]
date[2014-08-27] sell[857700] price[10.94] cash[9371986.1241] benerfit[-220922.9352]
date[2014-08-28] buy[854800] price[10.96] cash[567.5417] value[9369175.5417]
date[2014-09-01] sell[854800] price[11.01] cash[9399680.7893] benerfit[27694.6652]
date[2014-09-03] buy[836000] price[11.24] cash[221.7973] value[9396861.7973]
date[2014-09-04] sell[836000] price[11.10] cash[9267758.3173] benerfit[-131922.4720]
date[2014-09-09] buy[794500] price[11.66] cash[1109.1563] value[9264979.1563]
date[2014-09-10] sell[794500] price[11.51] cash[9133916.0528] benerfit[-133842.2645]
date[2014-09-17] buy[860600] price[10.61] cash[210.7630] value[9131176.7630]
date[2014-09-18] sell[860600] price[10.48] cash[9007573.9486] benerfit[-126342.1042]
date[2014-09-19] buy[851900] price[10.57] cash[289.5737] value[9004872.5737]
date[2014-09-22] sell[851900] price[10.29] cash[8754944.7074] benerfit[-252629.2412]
date[2014-09-23] buy[846400] price[10.34] cash[543.1746] value[8752319.1746]
date[2014-09-25] sell[846400] price[10.66] cash[9011437.7634] benerfit[256493.0560]
date[2014-09-29] buy[852200] price[10.57] cash[981.4372] value[9008735.4372]
date[2014-09-30] sell[852200] price[10.67] cash[9082134.5710] benerfit[70696.8076]
date[2014-10-20] buy[885700] price[10.25] cash[986.0435] value[9079411.0435]
date[2014-10-21] sell[885700] price[9.95] cash[8802244.5140] benerfit[-279890.0570]
date[2014-10-22] buy[900600] price[9.77] cash[742.8554] value[8799604.8554]
date[2014-10-29] sell[900600] price[10.07] cash[9057995.1008] benerfit[255750.5868]
date[2014-11-03] buy[891200] price[10.16] cash[686.7232] value[9055278.7232]
date[2014-11-04] sell[891200] price[10.19] cash[9070208.9968] benerfit[12213.8960]
date[2014-11-06] buy[888000] price[10.21] cash[1009.0528] value[9067489.0528]
date[2014-11-07] sell[888000] price[9.98] cash[8851728.1408] benerfit[-218480.8560]
date[2014-11-12] buy[912200] price[9.70] cash[733.6388] value[8849073.6388]
date[2014-11-17] sell[912200] price[10.18] cash[9274857.5840] benerfit[423129.4432]
date[2014-11-24] buy[869800] price[10.66] cash[7.9636] value[9272075.9636]
date[2014-11-25] sell[869800] price[10.77] cash[9355575.8938] benerfit[80718.3098]
date[2014-12-03] buy[865900] price[10.80] cash[1050.3778] value[9352770.3778]
date[2014-12-04] sell[865900] price[10.88] cash[9409795.0882] benerfit[54219.1944]
date[2014-12-08] buy[901900] price[10.43] cash[156.0431] value[9406973.0431]
date[2014-12-09] sell[901900] price[10.35] cash[9322685.9786] benerfit[-87109.1096]
date[2014-12-10] buy[841100] price[11.08] cash[502.1622] value[9319890.1622]
date[2014-12-11] sell[841100] price[10.98] cash[9223774.3008] benerfit[-98911.6778]
date[2014-12-24] buy[904900] price[10.19] cash[77.0215] value[9221008.0215]
date[2014-12-25] sell[904900] price[10.19] cash[9209020.8112] benerfit[-14753.4896]
date[2014-12-26] buy[898100] price[10.25] cash[734.1537] value[9206259.1537]
date[2014-12-29] sell[898100] price[10.07] cash[9032844.1266] benerfit[-176176.6846]
date[2014-12-31] buy[924200] price[9.77] cash[701.2964] value[9030135.2964]
date[2015-01-06] sell[924200] price[10.33] cash[9535276.2146] benerfit[502432.0880]
date[2015-01-13] buy[921000] price[10.35] cash[66.5096] value[9532416.5096]
date[2015-01-14] sell[921000] price[10.45] cash[9612004.7246] benerfit[76728.5100]
date[2015-01-16] buy[905600] price[10.61] cash[706.1998] value[9609122.1998]
date[2015-01-19] sell[905600] price[10.03] cash[9072066.0814] benerfit[-539938.6432]
date[2015-01-20] buy[838200] price[10.82] cash[21.2842] value[9069345.2842]
date[2015-01-21] sell[838200] price[10.92] cash[9141266.1970] benerfit[69200.1156]
date[2015-01-26] buy[831500] price[10.99] cash[339.7415] value[9138524.7415]
date[2015-01-27] sell[831500] price[10.90] cash[9051907.3865] benerfit[-89358.8105]
date[2015-01-29] buy[821900] price[11.01] cash[73.6508] value[9049192.6508]
date[2015-01-30] sell[821900] price[10.73] cash[8807595.9677] benerfit[-244311.4188]
date[2015-02-03] buy[797500] price[11.04] cash[554.6477] value[8804954.6477]
date[2015-02-04] sell[797500] price[11.25] cash[8960766.2102] benerfit[153170.2425]
date[2015-02-10] buy[870500] price[10.29] cash[633.9767] value[8958078.9767]
date[2015-02-17] sell[870500] price[10.72] cash[9320262.6887] benerfit[359496.4785]
date[2015-02-25] buy[861900] price[10.81] cash[328.5470] value[9317467.5470]
date[2015-02-27] sell[861900] price[10.97] cash[9443079.9911] benerfit[122817.3024]
date[2015-03-10] buy[814500] price[11.59] cash[192.9746] value[9440247.9746]
date[2015-03-12] sell[814500] price[11.45] cash[9314094.1421] benerfit[-128985.8490]
date[2015-03-16] buy[822500] price[11.32] cash[600.9321] value[9311300.9321]
date[2015-03-18] sell[822500] price[12.59] cash[10342414.0746] benerfit[1028319.9325]
date[2015-03-24] buy[800200] price[12.92] cash[728.4994] value[10339312.4994]
date[2015-03-25] sell[800200] price[12.69] cash[10142065.6000] benerfit[-200348.4746]
date[2015-03-27] buy[778100] price[13.03] cash[381.0071] value[10139024.0071]
date[2015-03-30] sell[778100] price[13.04] cash[10133614.6559] benerfit[-8450.9441]
date[2015-06-03] buy[706400] price[14.34] cash[799.7231] value[10130575.7231]
date[2015-06-04] sell[706400] price[15.77] cash[11126245.8167] benerfit[992631.1608]
date[2015-06-09] buy[653900] price[17.01] cash[69.9650] value[11122908.9650]
date[2015-06-10] sell[653900] price[16.58] cash[10827637.8044] benerfit[-298608.0123]
date[2015-06-17] buy[673900] price[16.06] cash[1556.9542] value[10824390.9542]
date[2015-06-18] sell[673900] price[15.44] cash[10393046.4334] benerfit[-434591.3710]
date[2015-06-23] buy[724500] price[14.34] cash[599.6344] value[10389929.6344]
date[2015-06-24] sell[724500] price[14.55] cash[10528370.7169] benerfit[135324.2835]
date[2015-06-29] buy[971800] price[10.83] cash[619.3387] value[10525213.3387]
date[2015-07-01] sell[971800] price[11.21] cash[10880335.2973] benerfit[351964.5804]
date[2015-07-06] buy[1079000] price[10.08] cash[752.4013] value[10877072.4013]
date[2015-07-07] sell[1079000] price[9.07] cash[9774559.9123] benerfit[-1105775.3850]
date[2015-07-10] buy[979100] price[9.98] cash[210.4869] value[9771628.4869]
date[2015-07-14] sell[979100] price[11.10] cash[10854092.0739] benerfit[1079532.1616]
date[2015-07-17] buy[1025500] price[10.58] cash[1047.1369] value[10850837.1369]
date[2015-07-20] sell[1025500] price[10.68] cash[10939149.0949] benerfit[85057.0210]
date[2015-07-21] buy[989600] price[11.05] cash[788.5709] value[10935868.5709]
date[2015-07-22] sell[989600] price[11.10] cash[10971068.6429] benerfit[31919.5480]
date[2015-07-23] buy[898200] price[12.21] cash[756.5363] value[10967778.5363]
date[2015-07-24] sell[898200] price[11.79] cash[10576767.8249] benerfit[-394300.8180]
date[2015-07-30] buy[978100] price[10.81] cash[334.8466] value[10573595.8466]
date[2015-08-03] sell[978100] price[10.76] cash[10511009.1838] benerfit[-65758.6411]
date[2015-08-04] buy[928200] price[11.32] cash[633.0166] value[10507857.0166]
date[2015-08-05] sell[928200] price[11.25] cash[10429308.0916] benerfit[-81701.0922]
date[2015-08-07] buy[901900] price[11.56] cash[216.3024] value[10426180.3024]
date[2015-08-10] sell[901900] price[12.04] cash[10844975.7636] benerfit[415667.6720]
date[2015-08-14] buy[900400] price[12.04] cash[907.5188] value[10841723.5188]
date[2015-08-17] sell[900400] price[12.21] cash[10980499.4696] benerfit[135523.7060]
date[2015-08-19] buy[998800] price[10.99] cash[394.4260] value[10977206.4260]
date[2015-08-20] sell[998800] price[10.36] cash[10334510.5876] benerfit[-645988.8820]
date[2015-08-25] buy[1296200] price[7.97] cash[697.3734] value[10331411.3734]
date[2015-08-28] sell[1296200] price[8.00] cash[10356816.8934] benerfit[22306.3058]
date[2015-09-07] buy[1426100] price[7.26] cash[224.8476] value[10353710.8476]
date[2015-09-10] sell[1426100] price[7.84] cash[11166314.0364] benerfit[809497.1430]
