date[2012-06-13] sell[366300] price[9.49] cash[3472408.0971] benerfit[9094.4964]
date[2012-06-18] buy[366900] price[9.46] cash[492.8349] value[3471366.8349]
date[2012-06-19] sell[366900] price[9.36] cash[3430212.3957] benerfit[-42195.7014]
date[2012-06-20] buy[354200] price[9.68] cash[527.7989] value[3429183.7989]
date[2012-06-21] sell[354200] price[9.59] cash[3392889.9875] benerfit[-37322.4082]
date[2012-07-03] buy[401400] price[8.45] cash[42.4385] value[3391872.4385]
date[2012-07-04] sell[401400] price[8.61] cash[3451603.5683] benerfit[58713.5808]
date[2012-07-06] buy[409800] price[8.42] cash[52.4135] value[3450568.4135]
date[2012-07-09] sell[409800] price[8.08] cash[3306931.8743] benerfit[-144671.6940]
date[2012-07-10] buy[407600] price[8.11] cash[304.1835] value[3305940.1835]
date[2012-07-13] sell[407600] price[8.28] cash[3370844.7771] benerfit[63912.9028]
date[2012-07-17] buy[420100] price[8.02] cash[632.0165] value[3369834.0165]
date[2012-07-19] sell[420100] price[8.46] cash[3550057.7567] benerfit[179212.9796]
date[2012-07-20] buy[405100] price[8.76] cash[317.1539] value[3548993.1539]
date[2012-07-23] sell[405100] price[8.62] cash[3487739.6033] benerfit[-62318.1534]
date[2012-08-01] buy[398000] price[8.76] cash[213.6593] value[3486693.6593]
date[2012-08-02] sell[398000] price[8.52] cash[3386765.4113] benerfit[-100974.1920]
date[2012-08-03] buy[389100] price[8.70] cash[579.8603] value[3385749.8603]
date[2012-08-07] sell[389100] price[8.93] cash[3470725.7984] benerfit[83960.3871]
date[2012-08-09] buy[389800] price[8.90] cash[465.0324] value[3469685.0324]
date[2012-08-10] sell[389800] price[8.90] cash[3465175.0464] benerfit[-5550.7520]
date[2012-08-21] buy[395400] price[8.76] cash[431.9352] value[3464135.9352]
date[2012-08-23] sell[395400] price[9.28] cash[3664973.8296] benerfit[199798.7832]
date[2012-08-24] buy[383600] price[9.55] cash[494.8156] value[3663874.8156]
date[2012-08-27] sell[383600] price[9.54] cash[3655281.4084] benerfit[-9692.4212]
date[2012-08-30] buy[379400] price[9.63] cash[563.3218] value[3654185.3218]
date[2012-08-31] sell[379400] price[9.49] cash[3596388.6640] benerfit[-58892.7444]
date[2012-09-05] buy[362000] price[9.93] cash[650.2660] value[3595310.2660]
date[2012-09-06] sell[362000] price[9.91] cash[3583406.6200] benerfit[-12982.0440]
date[2012-09-07] buy[348800] price[10.27] cash[155.9672] value[3582331.9672]
date[2012-09-10] sell[348800] price[10.32] cash[3595092.4664] benerfit[11685.8464]
date[2012-09-11] buy[341300] price[10.53] cash[125.2997] value[3594014.2997]
date[2012-09-12] sell[341300] price[10.51] cash[3582525.1178] benerfit[-12567.3486]
date[2012-09-24] buy[382600] price[9.36] cash[314.7770] value[3581450.7770]
date[2012-09-25] sell[382600] price[9.21] cash[3519479.9072] benerfit[-63045.2106]
date[2012-09-27] buy[380700] price[9.24] cash[756.6068] value[3518424.6068]
date[2012-10-08] sell[380700] price[9.36] cash[3559476.2492] benerfit[39996.3420]
date[2012-10-09] buy[369100] price[9.64] cash[284.8120] value[3558408.8120]
date[2012-10-10] sell[369100] price[9.77] cash[3601703.8729] benerfit[42227.6237]
date[2012-10-12] buy[369600] price[9.74] cash[719.9017] value[3600623.9017]
date[2012-10-15] sell[369600] price[9.61] cash[3547958.4889] benerfit[-53745.3840]
date[2012-10-18] buy[364900] price[9.72] cash[66.4405] value[3546894.4405]
date[2012-10-19] sell[364900] price[9.68] cash[3527706.5389] benerfit[-20251.9500]
date[2012-10-22] buy[360200] price[9.79] cash[290.6315] value[3526648.6315]
date[2012-10-23] sell[360200] price[9.58] cash[3446520.7007] benerfit[-81185.8382]
date[2012-10-30] buy[368100] price[9.36] cash[71.0759] value[3445487.0759]
date[2012-10-31] sell[368100] price[9.49] cash[3488798.8262] benerfit[42278.1255]
date[2012-11-01] buy[361400] price[9.65] cash[242.5732] value[3487752.5732]
date[2012-11-02] sell[361400] price[9.64] cash[3479609.5084] benerfit[-9189.3178]
date[2012-11-19] buy[409200] price[8.50] cash[366.0484] value[3478566.0484]
date[2012-11-22] sell[409200] price[8.51] cash[3478131.0688] benerfit[-1478.4396]
date[2012-11-30] buy[456900] price[7.61] cash[78.9661] value[3477087.9661]
date[2012-12-03] sell[456900] price[7.34] cash[3349365.2263] benerfit[-128765.8425]
date[2012-12-04] buy[445200] price[7.52] cash[456.8551] value[3348360.8551]
date[2012-12-06] sell[445200] price[7.80] cash[3468502.5271] benerfit[119137.3008]
date[2012-12-07] buy[430200] price[8.06] cash[50.3035] value[3467462.3035]
date[2012-12-11] sell[430200] price[8.37] cash[3596143.2973] benerfit[127640.7702]
date[2012-12-14] buy[423900] price[8.48] cash[392.8957] value[3595064.8957]
date[2012-12-17] sell[423900] price[8.56] cash[3624259.7365] benerfit[28116.4392]
date[2012-12-25] buy[408900] price[8.86] cash[318.8803] value[3623172.8803]
date[2012-12-27] sell[408900] price[8.75] cash[3573542.6428] benerfit[-50717.0937]
date[2013-01-04] buy[395100] price[9.04] cash[767.1316] value[3572471.1316]
date[2013-01-08] sell[395100] price[9.40] cash[3709879.0096] benerfit[136336.3668]
date[2013-01-15] buy[387100] price[9.58] cash[348.4842] value[3708766.4842]
date[2013-01-17] sell[387100] price[9.81] cash[3792862.7979] benerfit[82983.7883]
date[2013-01-21] buy[370600] price[10.23] cash[487.4265] value[3791725.4265]
date[2013-01-22] sell[370600] price[9.84] cash[3642450.7113] benerfit[-150412.0866]
date[2013-01-29] buy[352800] price[10.32] cash[462.4425] value[3641358.4425]
date[2013-01-31] sell[352800] price[10.49] cash[3696523.3089] benerfit[54072.5976]
date[2013-02-01] buy[339600] price[10.88] cash[566.8545] value[3695414.8545]
date[2013-02-04] sell[339600] price[10.80] cash[3663478.8705] benerfit[-33044.4384]
date[2013-02-28] buy[348700] price[10.50] cash[1030.4655] value[3662380.4655]
date[2013-03-04] sell[348700] price[10.56] cash[3678515.5119] benerfit[15036.6414]
date[2013-03-05] buy[323700] price[11.36] cash[180.3423] value[3677412.3423]
date[2013-03-06] sell[323700] price[11.50] cash[3717891.0273] benerfit[39375.5154]
date[2013-03-11] buy[324800] price[11.44] cash[1064.3137] value[3716776.3137]
date[2013-03-12] sell[324800] price[11.29] cash[3663289.2241] benerfit[-54601.8032]
date[2013-03-15] buy[324000] price[11.30] cash[990.8641] value[3662190.8641]
date[2013-03-18] sell[324000] price[11.07] cash[3583008.1801] benerfit[-80281.0440]
date[2013-03-22] buy[377400] price[9.49] cash[407.7223] value[3581933.7223]
date[2013-03-26] sell[377400] price[9.19] cash[3464204.9245] benerfit[-118803.2556]
date[2013-03-27] buy[381800] price[9.07] cash[240.0467] value[3463166.0467]
date[2013-03-28] sell[381800] price[8.63] cash[3290890.6325] benerfit[-173314.2920]
date[2013-03-29] buy[383400] price[8.58] cash[331.7609] value[3289903.7609]
date[2013-04-01] sell[383400] price[8.70] cash[3331575.5069] benerfit[40684.8744]
date[2013-04-02] buy[379700] price[8.77] cash[607.5162] value[3330576.5162]
date[2013-04-03] sell[379700] price[8.74] cash[3314871.3648] benerfit[-16704.1421]
date[2013-04-08] buy[383100] price[8.65] cash[62.2203] value[3313877.2203]
date[2013-04-10] sell[383100] price[8.76] cash[3351655.4775] benerfit[36784.1127]
date[2013-04-11] buy[381600] price[8.78] cash[202.3431] value[3350650.3431]
date[2013-04-15] sell[381600] price[8.57] cash[3266262.9375] benerfit[-85392.5400]
date[2013-04-17] buy[385500] price[8.47] cash[98.3820] value[3265283.3820]
date[2013-04-18] sell[385500] price[8.39] cash[3230238.7335] benerfit[-36024.2040]
date[2013-04-19] buy[375900] price[8.59] cash[289.0392] value[3229270.0392]
date[2013-04-23] sell[375900] price[8.45] cash[3172514.7777] benerfit[-57723.9558]
date[2013-04-24] buy[368700] price[8.60] cash[743.5317] value[3171563.5317]
date[2013-04-25] sell[368700] price[8.55] cash[3149030.4312] benerfit[-23484.3465]
date[2013-04-26] buy[366000] price[8.60] cash[486.1512] value[3148086.1512]
date[2013-05-02] sell[366000] price[8.62] cash[3151304.7552] benerfit[2274.3240]
date[2013-05-03] buy[357900] price[8.80] cash[839.8992] value[3150359.8992]
date[2013-05-07] sell[357900] price[9.17] cash[3278516.3733] benerfit[127211.6181]
date[2013-05-08] buy[346000] price[9.47] cash[913.3873] value[3277533.3873]
date[2013-05-09] sell[346000] price[9.71] cash[3356205.8293] benerfit[77689.4560]
date[2013-05-21] buy[326600] price[10.27] cash[1017.5747] value[3355199.5747]
date[2013-05-22] sell[326600] price[10.13] cash[3305174.5793] benerfit[-51031.2500]
date[2013-05-30] buy[322300] price[10.25] cash[608.5068] value[3304183.5068]
date[2013-05-31] sell[322300] price[10.02] cash[3225856.2270] benerfit[-79318.3523]
date[2013-06-17] buy[341900] price[9.43] cash[771.9919] value[3224888.9919]
date[2013-06-18] sell[341900] price[9.31] cash[3179722.9762] benerfit[-46133.2508]
date[2013-06-25] buy[402300] price[7.90] cash[599.5252] value[3178769.5252]
date[2013-07-04] sell[402300] price[8.81] cash[3540254.9833] benerfit[360532.0071]
date[2013-07-10] buy[410500] price[8.62] cash[683.4303] value[3539193.4303]
date[2013-07-12] sell[410500] price[8.92] cash[3657583.2723] benerfit[117328.2890]
date[2013-07-15] buy[405800] price[9.01] cash[228.3949] value[3656486.3949]
date[2013-07-16] sell[405800] price[9.06] cash[3671996.8825] benerfit[14413.6102]
date[2013-07-22] buy[414700] price[8.85] cash[800.8540] value[3670895.8540]
date[2013-07-23] sell[414700] price[8.98] cash[3719965.6462] benerfit[47968.7637]
date[2013-07-25] buy[415000] price[8.96] cash[450.1262] value[3718850.1262]
date[2013-07-26] sell[415000] price[8.97] cash[3718160.8112] benerfit[-1804.8350]
date[2013-07-29] buy[394500] price[9.42] cash[855.9542] value[3717045.9542]
date[2013-07-30] sell[394500] price[9.44] cash[3720094.6502] benerfit[1933.8390]
date[2013-08-01] buy[391800] price[9.49] cash[797.1956] value[3718979.1956]
date[2013-08-02] sell[391800] price[9.58] cash[3749361.7184] benerfit[29267.0682]
date[2013-08-12] buy[397900] price[9.42] cash[19.2530] value[3748237.2530]
date[2013-08-13] sell[397900] price[9.37] cash[3723495.4331] benerfit[-25866.2853]
date[2013-08-21] buy[414500] price[8.98] cash[168.7701] value[3722378.7701]
date[2013-08-22] sell[414500] price[8.95] cash[3705121.0626] benerfit[-18374.3705]
date[2013-08-27] buy[417500] price[8.87] cash[785.0951] value[3704010.0951]
date[2013-08-28] sell[417500] price[8.64] cash[3603295.7351] benerfit[-101825.3275]
date[2013-08-29] buy[417800] price[8.62] cash[779.3043] value[3602215.3043]
date[2013-09-02] sell[417800] price[8.42] cash[3514082.0655] benerfit[-89213.6696]
date[2013-09-03] buy[405100] price[8.67] cash[811.4004] value[3513028.4004]
date[2013-09-04] sell[405100] price[8.69] cash[3516553.9857] benerfit[2471.9202]
date[2013-09-09] buy[402600] price[8.73] cash[801.5763] value[3515499.5763]
date[2013-09-10] sell[402600] price[8.78] cash[3531034.2999] benerfit[14480.3142]
date[2013-09-23] buy[414300] price[8.52] cash[139.3491] value[3529975.3491]
date[2013-09-24] sell[414300] price[8.63] cash[3570900.3174] benerfit[39866.0175]
date[2013-09-25] buy[412600] price[8.65] cash[839.6204] value[3569829.6204]
date[2013-09-26] sell[412600] price[8.35] cash[3441570.8474] benerfit[-129329.4700]
date[2013-10-08] buy[404700] price[8.50] cash[588.8624] value[3440538.8624]
date[2013-10-10] sell[404700] price[8.57] cash[3464359.0997] benerfit[22788.2523]
date[2013-10-11] buy[399900] price[8.66] cash[186.1595] value[3463320.1595]
date[2013-10-14] sell[399900] price[8.63] cash[3446836.6814] benerfit[-17522.4183]
date[2013-10-22] buy[399700] price[8.62] cash[389.0572] value[3445803.0572]
date[2013-10-23] sell[399700] price[8.52] cash[3401405.9800] benerfit[-45430.7014]
date[2013-11-04] buy[442700] price[7.68] cash[449.9992] value[3400385.9992]
date[2013-11-05] sell[442700] price[7.61] cash[3365017.3681] benerfit[-36388.6119]
date[2013-11-06] buy[439700] price[7.65] cash[303.2566] value[3364008.2566]
date[2013-11-08] sell[439700] price[7.63] cash[3350852.8723] benerfit[-14164.4958]
date[2013-11-12] buy[445400] price[7.52] cash[440.0499] value[3349848.0499]
date[2013-11-13] sell[445400] price[7.26] cash[3229840.3647] benerfit[-121012.5076]
date[2013-11-15] buy[436900] price[7.39] cash[180.7574] value[3228871.7574]
date[2013-11-19] sell[436900] price[7.57] cash[3303214.2245] benerfit[73373.8598]
date[2013-11-20] buy[434500] price[7.60] cash[23.5645] value[3302223.5645]
date[2013-11-21] sell[434500] price[7.52] cash[3263215.8925] benerfit[-39998.3320]
date[2013-11-22] buy[426400] price[7.65] cash[277.3045] value[3262237.3045]
date[2013-11-25] sell[426400] price[7.62] cash[3245221.3861] benerfit[-17994.5064]
date[2013-11-27] buy[424600] price[7.64] cash[304.2029] value[3244248.2029]
date[2013-11-28] sell[424600] price[7.88] cash[3341802.6005] benerfit[96581.2144]
date[2013-12-03] buy[432700] price[7.72] cash[356.4673] value[3340800.4673]
date[2013-12-04] sell[432700] price[7.80] cash[3371028.8893] benerfit[29226.2888]
date[2013-12-06] buy[430900] price[7.82] cash[379.9979] value[3370017.9979]
date[2013-12-09] sell[430900] price[7.81] cash[3361334.0702] benerfit[-9694.8191]
date[2013-12-18] buy[447400] price[7.51] cash[352.0780] value[3360326.0780]
date[2013-12-19] sell[447400] price[7.45] cash[3329149.0090] benerfit[-32185.0612]
date[2013-12-24] buy[450900] price[7.38] cash[508.7164] value[3328150.7164]
date[2013-12-30] sell[450900] price[7.47] cash[3364353.0265] benerfit[35204.0175]
date[2013-12-31] buy[441900] price[7.61] cash[485.1688] value[3363344.1688]
date[2014-01-02] sell[441900] price[7.50] cash[3310426.6438] benerfit[-53926.3827]
date[2014-01-15] buy[486600] price[6.80] cash[553.9798] value[3309433.9798]
date[2014-01-16] sell[486600] price[6.75] cash[3280834.0648] benerfit[-29592.5790]
date[2014-01-21] buy[494600] price[6.63] cash[652.3054] value[3279850.3054]
date[2014-01-23] sell[494600] price[6.82] cash[3369439.1818] benerfit[88605.1170]
date[2014-01-27] buy[480500] price[7.01] cash[123.6903] value[3368428.6903]
date[2014-01-28] sell[480500] price[7.17] cash[3440829.9498] benerfit[71390.7680]
date[2014-02-10] buy[459800] price[7.48] cash[494.1586] value[3439798.1586]
date[2014-02-11] sell[459800] price[7.40] cash[3398590.8826] benerfit[-42239.0672]
date[2014-02-12] buy[450000] price[7.55] cash[71.6326] value[3397571.6326]
date[2014-02-13] sell[450000] price[7.35] cash[3303271.8826] benerfit[-95319.0000]
date[2014-02-18] buy[429900] price[7.68] cash[649.3930] value[3302281.3930]
date[2014-02-19] sell[429900] price[7.60] cash[3263641.9810] benerfit[-39629.9016]
date[2014-03-03] buy[460100] price[7.09] cash[554.3483] value[3262663.3483]
date[2014-03-05] sell[460100] price[7.08] cash[3253827.5879] benerfit[-9814.3931]
date[2014-03-06] buy[460700] price[7.06] cash[309.8253] value[3252851.8253]
date[2014-03-07] sell[460700] price[6.99] cash[3216416.4444] benerfit[-37411.1435]
date[2014-03-12] buy[432100] price[7.44] cash[627.9972] value[3215451.9972]
date[2014-03-13] sell[432100] price[7.30] cash[3150857.3682] benerfit[-65559.0762]
date[2014-03-14] buy[410600] price[7.67] cash[610.5776] value[3149912.5776]
date[2014-03-17] sell[410600] price[7.73] cash[3170422.4582] benerfit[19565.0900]
date[2014-03-19] buy[398600] price[7.95] cash[601.7972] value[3169471.7972]
date[2014-03-20] sell[398600] price[7.56] cash[3010100.3564] benerfit[-160322.1018]
date[2014-03-24] buy[378900] price[7.94] cash[731.8166] value[3009197.8166]
date[2014-03-25] sell[378900] price[7.79] cash[2948525.6963] benerfit[-61574.6601]
date[2014-04-03] buy[384800] price[7.66] cash[73.4259] value[2947641.4259]
date[2014-04-04] sell[384800] price[7.63] cash[2932280.5947] benerfit[-16245.1016]
date[2014-04-08] buy[380200] price[7.71] cash[59.1921] value[2931401.1921]
date[2014-04-10] sell[380200] price[7.62] cash[2893416.9309] benerfit[-38863.6638]
date[2014-04-14] buy[379500] price[7.62] cash[759.3939] value[2892549.3939]
date[2014-04-15] sell[379500] price[7.56] cash[2866049.6679] benerfit[-27367.2630]
date[2014-04-29] buy[406900] price[7.04] cash[614.2951] value[2865190.2951]
date[2014-05-05] sell[406900] price[7.01] cash[2849275.2154] benerfit[-16774.4525]
date[2014-05-06] buy[400000] price[7.12] cash[420.8154] value[2848420.8154]
date[2014-05-07] sell[400000] price[7.04] cash[2812760.0154] benerfit[-36515.2000]
date[2014-05-09] buy[399900] price[7.03] cash[619.6263] value[2811916.6263]
date[2014-05-13] sell[399900] price[7.26] cash[2900119.3701] benerfit[87359.3547]
date[2014-05-19] buy[404900] price[7.16] cash[165.6449] value[2899249.6449]
date[2014-05-21] sell[404900] price[7.17] cash[2899524.5720] benerfit[-594.7981]
date[2014-05-22] buy[398100] price[7.28] cash[487.1216] value[2898655.1216]
date[2014-05-23] sell[398100] price[7.29] cash[2898863.3279] benerfit[-661.2441]
date[2014-05-26] buy[396400] price[7.31] cash[310.0227] value[2897994.0227]
date[2014-05-28] sell[396400] price[7.37] cash[2917980.1143] benerfit[19116.7864]
date[2014-06-11] buy[407400] price[7.16] cash[121.0191] value[2917105.0191]
date[2014-06-12] sell[407400] price[7.10] cash[2888900.7171] benerfit[-29079.3972]
date[2014-06-13] buy[404400] price[7.14] cash[618.4923] value[2888034.4923]
date[2014-06-19] sell[404400] price[9.19] cash[3712223.1255] benerfit[823322.4084]
date[2014-06-26] buy[393100] price[9.44] cash[245.8663] value[3711109.8663]
date[2014-06-27] sell[393100] price[9.59] cash[3765174.0886] benerfit[52950.9631]
date[2014-07-08] buy[398700] price[9.44] cash[316.9702] value[3764044.9702]
date[2014-07-09] sell[398700] price[8.96] cash[3568024.9126] benerfit[-197149.1760]
date[2014-07-11] buy[363900] price[9.80] cash[735.0466] value[3566955.0466]
date[2014-07-14] sell[363900] price[10.01] cash[3638638.6159] benerfit[70613.7033]
date[2014-07-28] buy[387300] price[9.39] cash[800.5918] value[3637547.5918]
date[2014-07-30] sell[387300] price[9.52] cash[3683103.3670] benerfit[44464.7511]
date[2014-07-31] buy[372600] price[9.88] cash[710.9806] value[3681998.9806]
date[2014-08-01] sell[372600] price[9.50] cash[3535809.3706] benerfit[-147293.9964]
date[2014-08-04] buy[364700] price[9.69] cash[806.1877] value[3534749.1877]
date[2014-08-05] sell[364700] price[9.73] cash[3544724.0974] benerfit[8914.7268]
date[2014-08-06] buy[336500] price[10.53] cash[316.0939] value[3543661.0939]
date[2014-08-07] sell[336500] price[10.35] cash[3478563.4864] benerfit[-66160.6110]
date[2014-08-11] buy[309300] price[11.24] cash[988.5268] value[3477520.5268]
date[2014-08-12] sell[309300] price[11.27] cash[3482267.9725] benerfit[3704.4861]
date[2014-08-18] buy[308300] price[11.29] cash[516.7604] value[3481223.7604]
date[2014-08-19] sell[308300] price[11.11] cash[3421276.9835] benerfit[-60990.9890]
date[2014-08-26] buy[305900] price[11.18] cash[288.9949] value[3420250.9949]
date[2014-08-27] sell[305900] price[10.94] cash[3342484.4851] benerfit[-78792.4984]
date[2014-08-29] buy[301800] price[11.07] cash[556.2073] value[3341482.2073]
date[2014-09-01] sell[301800] price[11.01] cash[3319054.5439] benerfit[-23429.9412]
date[2014-09-02] buy[301900] price[10.99] cash[178.1796] value[3318059.1796]
date[2014-09-04] sell[301900] price[11.10] cash[3346911.7626] benerfit[27857.2187]
date[2014-09-05] buy[300000] price[11.15] cash[908.2626] value[3345908.2626]
date[2014-09-10] sell[300000] price[11.51] cash[3449419.3626] benerfit[102507.6000]
date[2014-09-23] buy[333400] price[10.34] cash[1029.1558] value[3448385.1558]
date[2014-09-24] sell[333400] price[10.56] cash[3517156.2406] benerfit[67736.8780]
date[2014-09-25] buy[329800] price[10.66] cash[433.5402] value[3516101.5402]
date[2014-09-26] sell[329800] price[10.54] cash[3472006.6206] benerfit[-45149.6200]
date[2014-09-29] buy[328300] price[10.57] cash[834.5813] value[3470965.5813]
date[2014-10-09] sell[328300] price[11.08] cash[3633669.7481] benerfit[161663.1275]
date[2014-10-27] buy[373700] price[9.72] cash[216.0389] value[3632580.0389]
date[2014-10-29] sell[373700] price[10.07] cash[3758482.9322] benerfit[124813.1841]
date[2014-10-30] buy[376400] price[9.98] cash[883.9906] value[3757355.9906]
date[2014-10-31] sell[376400] price[9.91] cash[3726158.8294] benerfit[-32324.1028]
date[2014-11-03] buy[366600] price[10.16] cash[385.4326] value[3725041.4326]
date[2014-11-04] sell[366600] price[10.19] cash[3731183.0824] benerfit[5024.2530]
date[2014-11-06] buy[365300] price[10.21] cash[351.1685] value[3730064.1685]
date[2014-11-07] sell[365300] price[9.98] cash[3641305.7663] benerfit[-89877.3161]
date[2014-11-14] buy[355800] price[10.23] cash[379.8161] value[3640213.8161]
date[2014-11-17] sell[355800] price[10.18] cash[3617715.1589] benerfit[-23590.6074]
date[2014-11-18] buy[353100] price[10.24] cash[886.4357] value[3616630.4357]
date[2014-11-19] sell[353100] price[10.23] cash[3608403.5588] benerfit[-9311.6001]
date[2014-11-24] buy[338300] price[10.66] cash[1043.6754] value[3607321.6754]
date[2014-11-25] sell[338300] price[10.77] cash[3639798.1371] benerfit[31394.5783]
date[2014-11-26] buy[323400] price[11.25] cash[456.6621] value[3638706.6621]
date[2014-11-27] sell[323400] price[11.16] cash[3604908.7749] benerfit[-34889.3622]
date[2014-12-10] buy[325200] price[11.08] cash[611.8101] value[3603827.8101]
date[2014-12-11] sell[325200] price[10.98] cash[3566665.9053] benerfit[-38242.8696]
date[2014-12-12] buy[321200] price[11.10] cash[276.3093] value[3565596.3093]
date[2014-12-15] sell[321200] price[11.45] cash[3673235.2473] benerfit[106569.3420]
date[2014-12-26] buy[358200] price[10.25] cash[583.7823] value[3672133.7823]
date[2014-12-29] sell[358200] price[10.07] cash[3602968.5861] benerfit[-70266.6612]
date[2014-12-31] buy[368600] price[9.77] cash[666.2195] value[3601888.2195]
date[2015-01-06] sell[368600] price[10.33] cash[3803354.2901] benerfit[200385.7040]
date[2015-01-07] buy[367300] price[10.35] cash[658.8236] value[3802213.8236]
date[2015-01-08] sell[367300] price[10.19] cash[3738580.2005] benerfit[-64774.0896]
date[2015-01-13] buy[361100] price[10.35] cash[73.9850] value[3737458.9850]
date[2015-01-14] sell[361100] price[10.45] cash[3768663.4415] benerfit[30083.2410]
date[2015-01-15] buy[359400] price[10.48] cash[1021.4879] value[3767533.4879]
date[2015-01-19] sell[359400] price[10.03] cash[3601117.2713] benerfit[-167546.1702]
date[2015-01-20] buy[332700] price[10.82] cash[223.3271] value[3600037.3271]
date[2015-01-21] sell[332700] price[10.92] cash[3628584.3179] benerfit[27467.0466]
date[2015-01-26] buy[330000] price[10.99] cash[796.3079] value[3627496.3079]
date[2015-01-27] sell[330000] price[10.90] cash[3593120.2079] benerfit[-35464.1100]
date[2015-01-29] buy[326200] price[11.01] cash[580.7693] value[3592042.7693]
date[2015-01-30] sell[326200] price[10.73] cash[3496156.6055] benerfit[-96963.6024]
date[2015-02-03] buy[316500] price[11.04] cash[948.3575] value[3495108.3575]
date[2015-02-05] sell[316500] price[10.92] cash[3452635.3235] benerfit[-43521.2820]
date[2015-02-13] buy[331500] price[10.41] cash[685.0490] value[3451600.0490]
date[2015-02-17] sell[331500] price[10.72] cash[3549745.2650] benerfit[97109.9415]
date[2015-02-25] buy[328200] price[10.81] cash[838.9124] value[3548680.9124]
date[2015-02-27] sell[328200] price[10.97] cash[3596512.4522] benerfit[46767.1872]
date[2015-03-02] buy[315100] price[11.41] cash[142.8649] value[3595433.8649]
date[2015-03-03] sell[315100] price[11.47] cash[3609641.4088] benerfit[13128.9566]
date[2015-03-05] buy[306800] price[11.76] cash[591.0184] value[3608559.0184]
date[2015-03-06] sell[306800] price[11.31] cash[3465988.1380] benerfit[-143653.2708]
date[2015-03-17] buy[278300] price[12.45] cash[113.6875] value[3464948.6875]
date[2015-03-18] sell[278300] price[12.59] cash[3499355.7514] benerfit[33367.6134]
date[2015-03-19] buy[273000] price[12.81] cash[1176.6124] value[3498306.6124]
date[2015-03-20] sell[273000] price[12.62] cash[3441957.7744] benerfit[-57397.9770]
date[2015-03-24] buy[266300] price[12.92] cash[329.5956] value[3440925.5956]
date[2015-03-25] sell[266300] price[12.69] cash[3375283.4445] benerfit[-66674.3299]
date[2015-03-27] buy[258900] price[13.03] cash[804.4044] value[3374271.4044]
date[2015-03-30] sell[258900] price[13.04] cash[3372471.5316] benerfit[-2811.9129]
date[2015-06-03] buy[235100] price[14.34] cash[126.1314] value[3371460.1314]
date[2015-06-05] sell[235100] price[15.65] cash[3674658.0219] benerfit[302186.4903]
date[2015-06-09] buy[215900] price[17.01] cash[1097.2842] value[3673556.2842]
date[2015-06-10] sell[215900] price[16.58] cash[3576065.7756] benerfit[-98592.2463]
date[2015-06-30] buy[300100] price[11.91] cash[802.5183] value[3574993.5183]
date[2015-07-01] sell[300100] price[11.21] cash[3360550.1610] benerfit[-215515.6146]
date[2015-07-02] buy[303200] price[11.08] cash[86.3242] value[3359542.3242]
date[2015-07-03] sell[303200] price[10.46] cash[3167435.4106] benerfit[-193114.7504]
date[2015-07-06] buy[314100] price[10.08] cash[357.5722] value[3166485.5722]
date[2015-07-07] sell[314100] price[9.07] cash[2845541.0191] benerfit[-321894.3915]
date[2015-07-10] buy[285000] price[9.98] cash[387.7291] value[2844687.7291]
date[2015-07-14] sell[285000] price[11.10] cash[3159775.1791] benerfit[314234.1600]
date[2015-07-16] buy[318400] price[9.92] cash[299.6207] value[3158827.6207]
date[2015-07-20] sell[318400] price[10.68] cash[3396390.9551] benerfit[236615.7760]
date[2015-07-21] buy[307200] price[11.05] cash[812.5871] value[3395372.5871]
date[2015-07-22] sell[307200] price[11.10] cash[3406299.6911] benerfit[9908.7360]
date[2015-07-23] buy[278800] price[12.21] cash[1130.4467] value[3405278.4467]
date[2015-07-24] sell[278800] price[11.79] cash[3283909.2791] benerfit[-122390.4120]
date[2015-07-30] buy[303600] price[10.81] cash[1008.7043] value[3282924.7043]
date[2015-07-31] sell[303600] price[10.95] cash[3321106.9583] benerfit[37197.6792]
date[2015-08-04] buy[293200] price[11.32] cash[1087.2511] value[3320111.2511]
date[2015-08-05] sell[293200] price[11.25] cash[3295299.2011] benerfit[-25807.7572]
date[2015-08-06] buy[295700] price[11.14] cash[212.9717] value[3294310.9717]
date[2015-08-11] sell[295700] price[11.90] cash[3514468.4927] benerfit[219169.2916]
date[2015-08-14] buy[291800] price[12.04] cash[142.5111] value[3513414.5111]
date[2015-08-18] sell[291800] price[10.99] cash[3202855.5645] benerfit[-311612.9282]
date[2015-08-28] buy[400200] price[8.00] cash[295.0845] value[3201895.0845]
date[2015-09-01] sell[400200] price[7.62] cash[3045854.7033] benerfit[-157000.8612]
date[2015-09-07] buy[419400] price[7.26] cash[97.2501] value[3044941.2501]
date[2015-09-10] sell[419400] price[7.84] cash[3283918.7253] benerfit[238064.0220]
date[2015-09-16] buy[444800] price[7.38] cash[309.9381] value[3282933.9381]
date[2015-09-17] sell[444800] price[7.16] cash[3180937.7397] benerfit[-102980.9856]
date[2015-09-18] buy[439200] price[7.24] cash[175.7973] value[3179983.7973]
date[2015-09-22] sell[439200] price[7.90] cash[3465345.2133] benerfit[284407.4736]
date[2015-09-24] buy[446400] price[7.76] cash[241.9941] value[3464305.9941]
date[2015-09-28] sell[446400] price[8.70] cash[3878873.2101] benerfit[413527.9968]
date[2015-10-08] buy[457800] price[8.47] cash[143.9403] value[3877709.9403]
